style,year,artist,title,discogs_id
Corrido,2007,Unknown,Valentin Elizalde Y Su Banda Guasaveña - Lobo Domesticado,19123768
Corrido,2007,Unknown,Valentin Elizalde - Homenaje A Una Vida Vol. 1,24937852
Corrido,2007,Unknown,Antonio Aguilar* - Recordando: El Charro De México Vol. 2,32291535
Corrido,2007,Unknown,Valentin Elizalde El Gallo De Oro* - La Playa,15316365
Corrido,2007,Unknown,Valentin Elizalde - En Vivo: Mi Ultima Bohemia,13409175
Corrido,2007,Unknown,Los Tigres Del Norte - 20 Corridos Prohibidos,20059516
Corrido,2007,Unknown,Valentin Elizalde - Homenaje A Una Vida Vol. 2,15598454
Corrido,2007,Unknown,Antonio Aguilar* - Recordando: El Charro De México Vol. 3,30647212
Corrido,2007,Unknown,La Original Banda El Limón De Salvador Lizárraga - Al Ritmo De La Banda,12094686
Corrido,2007,Unknown,Los Tigres Del Norte - Detalles Y Emociones,18400621
Corrido,2007,Unknown,Valentin Elizalde - Vencedor / Como Me Duele,11866005
Corrido,2007,Unknown,Los Horoscopos De Durango* - Dos Locos (15 Grandes Exitos),29389042
Corrido,2007,Unknown,"Pedro Infante - Pedro Infante ""Sus Géneros"" 50 Años Después 1957-2007",18868021
Corrido,2007,Unknown,Ignacio Lopez Tarso* - Tesoros De Coleccion,16027010
Corrido,2007,Unknown,Ramon Ayala Y Sus Bravos Del Norte* - Cruzando Fronteras,22585163
Corrido,2007,Unknown,Julio Chaidez - En Cuerpo Y Alma,34335946
Corrido,2008,Unknown,Los Cadetes De Linares - 4 Decadas De Corridos,28054488
Corrido,2008,Unknown,Chalino Sánchez - Mis Mejores Canciones • 17 Super Exitos Vol. II,17722339
Corrido,2008,Unknown,Chalino Sanchez* Con Los Titanes De Sinaloa - 15 Exitos Norteños,21494254
Corrido,2008,Unknown,Carlos Y Jose - Corridos Y Rancheras,28004607
Corrido,2008,Unknown,Pesado - Defendiendo El Honor: Corridos,14414456
Corrido,2008,Unknown,Mario El Cachorro Delgado - La Reconciliación,28965172
Corrido,2008,Unknown,Los Tucanes De Tijuana - 20 Corridos De Narcos Y Federales,28004643
Corrido,2008,Unknown,Valentin Elizalde - 20 Exitos,17636527
Corrido,2008,Unknown,Los Hermanos Jimenez - Con Sabor A Banda,25156795
Corrido,2008,Unknown,Colmillo NORTEÑO - el cid,32711163
Corrido,2008,Unknown,Chalino Sánchez - 15 Corridos Norteños,26421878
Corrido,2008,Unknown,Chalino Sánchez - Mis Primeros 20 Exitos Con Banda,26421686
Corrido,2008,Unknown,Valentin Elizalde - Corridos Entre Amigos,13728616
Corrido,2008,Unknown,Valentin Elizalde - Se Les Pelo Baltazar,17469820
Corrido,2008,Unknown,Chalino Sánchez - Norteñisimo - Con Sus 17 Mejores Exitos,17729062
Corrido,2008,Unknown,Chalino Sánchez - 15 Exitos Banda y Norteños,26421536
Corrido,2008,Unknown,"Lola Beltrán, Maria De Lourdes, Lucha Moreno, Norma Herrera, Dora Maria, Hermanitas Núñez, María Elena Sandoval - Lola Beltrán Y Las Grandes De La Música Ranchera Vol. 1",14868722
Corrido,2008,Unknown,Carlos Y Jose - D.L.V. 40 Aniversario,15750860
Corrido,2008,Unknown,Lalo Mora - Le Canta A Mexico,14781415
Corrido,2008,Unknown,El Palomo Y El Gorrion - D.L.V. 40 Aniversario,15754585
Corrido,2008,Unknown,Valentin Elizalde - Solamente El Gallo De Oro,13100255
Corrido,2008,Unknown,Banda Machos - El Próximo Tonto,15727913
Corrido,2008,Unknown,Juan Mendoza - Juan Mendoza El Tariácuri. Serie Diamante,34626100
Corrido,2008,Unknown,Lalo Mora - D.L.V. 40 Aniversario,15778749
Corrido,2008,Unknown,Los Leones Del Norte - Pa' La Raza,15792716
Corrido,2009,Unknown,Juan Cirerol - Ofrenda Al Mictlán,5175295
Corrido,2009,Unknown,Los Cuates De Sinaloa - Pegando Con Tuba,10355857
Corrido,2009,Unknown,Larry Hernández - Larry Hernandez -El Baleado (En Vivo Desde Culiacan),24560834
Corrido,2009,Unknown,Los Alegres De Terán - Prenda Querida,35162920
Corrido,2009,Unknown,Homero Guerrero Jr. Y Los Kdts De Linares* - La Suata,34464571
Corrido,2009,Unknown,Julio Chaidez - Tributo A Chalino Sánchez,34328221
Corrido,2009,Unknown,La Arrolladora Banda El Limón De Rene Camacho* - Más Adelante,26446307
Corrido,2009,Unknown,Hermanos Záizar - Estrellas de la Música Mexicana,34625920
Corrido,2009,Unknown,La Arrolladora Banda El Limón De Rene Camacho* - Más Adelante,14923094
Corrido,2010,Unknown,Larry Hernández - Larrymania,13924927
Corrido,2010,Unknown,Banda Pequeños Musical - Daria Todo Por Ti,14840433
Corrido,2010,Unknown,La Milpa de México - El Corrido En la Revolucion Mexicana,14042092
Corrido,2010,Unknown,Eliseo Robles Y Los Barbaros Del Norte - Exitos Barbaros En Vivo,14781302
Corrido,2010,Unknown,Valentín Elizalde* - De Colección - Valentín Elizalde,23968361
Corrido,2010,Unknown,Nortec Collective Presents: A Collection Of Songs By Clorofila - Corridos Urbanos,14099540
Corrido,2010,Unknown,Lorenzo De Monteclaro - Los Grandes Del Platino,15781870
Corrido,2010,Unknown,Los Traficantes Del Norte - En Vivo,27890070
Corrido,2010,Unknown,Mario El Cachorro Delgado Y Sus Luceroz* - El Ocho,25599529
Corrido,2010,Unknown,Julio Chaidez - Muy Acelerado,34328296
Corrido,2010,Unknown,Los Rancheritos Del Topo Chico - Los Grandes Del Platino,15793122
Corrido,2010,Unknown,"Antonio Aguilar*, Luis Aguilar - Aquí Están Los Aguilares",32698014
Corrido,2010,Unknown,La Arrolladora Banda El Limón De Rene Camacho* - Todo Depende De Ti,34398967
Corrido,2010,Unknown,"Reten De Chuy Lucero* - En Vivo Desde 10 De Abril, Durango 4-7-2010",33891255
Corrido,2011,Unknown,Los Cuates De Sinaloa - Tocando With The Mafia,34159663
Corrido,2011,Unknown,Pancho Madrigal - El Crimen Del Santuario... Y Más Corridos!!,25151764
Corrido,2011,Unknown,Valentin Elizalde - Su Último Concierto - Sin Censura,16743111
Corrido,2011,Unknown,Tigres* - 10 Super Éxitos - Exitos De,14696731
Corrido,2011,Unknown,Chalino Sanchez* - Sus Mejores Corridos,23981999
Corrido,2011,Unknown,Julión Álvarez - 15 Top Hits,34341871
Corrido,2011,Unknown,Antonio Aguilar Barraza - Aniversario,33755142
Corrido,2011,Unknown,Various - 150 Años De La Batalla Del 5 De Mayo en Puebla 1862-2012,34933655
Corrido,2012,Unknown,Chalino Sánchez - La Muerte Del Pela Vacas,23415728
Corrido,2012,Unknown,Chalino Sánchez - Aniversario,24904910
Corrido,2012,Unknown,Jenni Rivera - La Misma Gran Señora,12570063
Corrido,2012,Unknown,Jenni Rivera - La Misma Gran Señora,27934113
Corrido,2012,Unknown,"Lalo González ""El Piporro"" - Colección De Oro. 20 Éxitos",34661716
Corrido,2013,Unknown,Voz De Mando - Los Mejores Corridos de Voz de Mando ,25566748
Corrido,2013,Unknown,Reten De Chuy Lucero* - Ya Te Lo Demostre,31085312
Corrido,2013,Unknown,Valentín Elizalde* - Antología Musical,23968640
Corrido,2013,Unknown,El Komander* - Belico,15598545
Corrido,2013,Unknown,Chayito Valdez - Disco De Oro,36796297
Corrido,2013,Unknown,Astrid Hadad - Vivir Muriendo,8165746
Corrido,2013,Unknown,"Edson Zuñiga ""El Norteño""* - Machocorridos",36365965
Corrido,2013,Unknown,Chilaquiles Verdes - Caminante,23174531
Corrido,2013,Unknown,C-Kan - Voy Por El Sueño De Muchos - CD + DVD Edition,8421456
Corrido,2014,Unknown,Los Tucanes De Tijuana - Corridos Time Temporada 1 Soy Parrandero,14160174
Corrido,2014,Unknown,Los Invasores De Nuevo Leon - Mi Heroe,14666823
Corrido,2014,Unknown,Antonio Aguilar* - 15 Exitos 15 Corridos De Caballos Famosos,32300048
Corrido,2014,Unknown,Los Tigres Del Norte - Antología ,34407742
Corrido,2014,Unknown,"Antonio Aguilar* - Caballos, Gallos Y Cantinas",32574426
Corrido,2014,Unknown,Various - Rayados Es Pasión - En La Vida Y En La Cancha,23234708
Corrido,2014,Unknown,Chalino Sánchez Con  Los Amables Del Norte - Adiós A Chalino,23118203
Corrido,2014,Unknown,"Edson Zúñiga ""El Norteño"" - Machocorri2",36366112
Corrido,2014,Unknown,Los Tigres Del Norte - Realidades - Deluxe Edition,15802304
Corrido,2014,Unknown,Hermanos Záizar - XEW La Voz De La América Latina Desde México,34625983
Corrido,2014,Unknown,Remmy Valenzuela - Mi Vida En Vida,35050736
Corrido,2014,Unknown,Chalino Sánchez - Colección De Oro,11807524
Corrido,2014,Unknown,Various - XEW La Voz De América Latina Desde México. La Nueva Generación De La Radio,34950857
Corrido,2015,Unknown,Voz De Mando - Lo Mejor De... Voz De Mando ,29600818
Corrido,2015,Unknown,C-Kan - Clasificación C - Vol. 2,6796546
Corrido,2015,Unknown,Calibre 12 (3) - Nunca Cambiare,31095461
Corrido,2015,Unknown,Los Rehenes - Versiones Originales,15793277
Corrido,2016,Unknown,Los Tucanes De Tijuana - 40 Corridos Bravos Y Malditos,14201231
Corrido,2016,Unknown,Chalino Sánchez - 130 Éxitos,29379769
Corrido,2016,Unknown,"Los Dos Oros, Los Dos Reales - Serie del Recuerdo 2 en 1",36985380
Corrido,2016,Unknown,Ariel Camacho Y Los Plebes Del Rancho - Hablemos,20566957
Corrido,2016,Unknown,Pesado - Tributo a Los Alegres de Terán,20033020
Corrido,2016,Unknown,La Rumorosa - Yo Por Amor,25517344
Corrido,2016,Unknown,Alfredo Rios El Komander* - En Vivo Desde Mazatlan (Semana Santa 2016),24115595
Corrido,2016,Unknown,Lucha Reyes - Serie Del Recuerdo 2 En 1 (Versiones Originales),28323370
Corrido,2016,Unknown,José Alfredo Jiménez - Serie Del Recuerdo,23069381
Corrido,2016,Unknown,Ramón Ayala Y Sus Bravos Del Norte* - Recordando,10298313
Corrido,2016,Unknown,La Furia Oaxaqueña - El Chundo Vol.18,27669933
Corrido,2017,Unknown,Ulices Chaidez Y Sus Plebes - Andamos En El Ruedo,20493646
Corrido,2017,Unknown,Calibre 50 - Guerra De Poder,14302717
Corrido,2017,Unknown,Alfredo Olivas - La Rueda De La Fortuna,23434631
Corrido,2017,Unknown,Various - Tributo a Valentín Elizalde (Edición De Lujo),13100298
Corrido,2018,Unknown,Geru Y Su Legión 7 - Amores De Hoy,21917863
Corrido,2018,Unknown,Herald Valencia - 888,16873752
Corrido,2018,Unknown,Grupo Reten De Chuy Lucero* - El Muchacho De La Barba,31093025
Corrido,2018,Unknown,La Plebada - El R8,15845657
Corrido,2018,Unknown,La Plebada - R8,15845597
Corrido,2018,Unknown,Grupo Marrano - Episodio - IV,13250755
Corrido,2018,Unknown,La Plebada - Aplebado,15845631
Corrido,2018,Unknown,La Plebada - La Galliza,15845619
Corrido,2018,Unknown,Cielo Norteño - Haber Que Opinan¡¡,34409119
Corrido,2019,Unknown,"Natanael Cano, Junior H, Dan Sanchez - Corridos Tumbados",32630811
Corrido,2019,Unknown,Natanael Cano - Mi Nuevo Yo,23658239
Corrido,2019,Unknown,Los Tigres Del Norte - At Folsom Prison,14125526
Corrido,2019,Unknown,La Plebada - De Lo Más Solicitado,15845339
Corrido,2019,Unknown,La Plebada - Placoseo Como Se Debe,15845647
Corrido,2020,Unknown,Estilo Sin Límite - Volando En Este Talento,32593242
Corrido,2020,Unknown,Joan Sebastian - Atemporal ,21495691
Corrido,2020,Unknown,Junior H - MUSICA <3,30949300
Corrido,2020,Unknown,Natanael Cano - Corazon Tumbado,32629878
Corrido,2020,Unknown,Junior H - Atrapado en un sueño,31882123
Corrido,2020,Unknown,Junior H - Cruisin' With Junior H,32097477
Corrido,2020,Unknown,Natanael Cano - Soy El Nata,32746617
Corrido,2020,Unknown,Porte Diferente - Es Diferente,31412459
Corrido,2020,Unknown,Ovi (5) - Vengo De Nada,15849944
Corrido,2020,Unknown,Alemán - Humo en la Trampa 2,15848954
Corrido,2020,Unknown,Alemán - Humo en la Trampa 2 (Bonus Edition),15849595
Corrido,2021,Unknown,Junior H - $ad Boyz 4 Life,30948964
Corrido,2021,Unknown,La Herencia - Su Apodo Es T-To,18273766
Corrido,2021,Unknown,Peso Pluma - Efectos Secundarios,29306950
Corrido,2021,Unknown,La Arrolladora Banda El Limón de René Camacho* - En Contra De Mi Voluntad,26955887
Corrido,2021,Unknown,"Natalia Lafourcade - Un Canto por México, Vol. 2",19180861
Corrido,2021,Unknown,Mon Laferte - Seis,18222058
Corrido,2021,Unknown,Mon Laferte - Seis ,21935938
Corrido,2022,Unknown,"Fuerza Regida, Natanael Cano - CH y la Pizza",27827502
Corrido,2022,Unknown,"Peso Pluma, Natanael Cano, Gabito Ballesteros - AMG",27816594
Corrido,2022,Unknown,Codigo Fn - FUTA,27827037
Corrido,2022,Unknown,Fuerza Regida - Sigan Hablando,31052177
Corrido,2022,Unknown,"Peso Pluma, Luis R Conriquez - Siempre Pendientes",27817014
Corrido,2022,Unknown,Vicente Fernandez - Mi Amigo El Tordillo,26569028
Corrido,2022,Unknown,Gorducci GanG - Baile Tumbao,25550149
Corrido,2022,Unknown,Natanael Cano - NataKong,24891185
Corrido,2022,Unknown,Vicente Fernández* - De Qué Manera Te Olvido,26590451
Corrido,2022,Unknown,Dharius - Cuando Todo Acaba,23755976
Corrido,2023,Unknown,Fuerza Regida - TQM,27816876
Corrido,2023,Unknown,Estilo Sin Límite - Perfecto,32592672
Corrido,2023,Unknown,"Junior H, Peso Pluma - El Azul",27816801
Corrido,2023,Unknown,Fuerza Regida - SABOR FRESA,27829173
Corrido,2023,Unknown,"Peso Pluma, Eslabón Armado - Ella Baila Sola",27816240
Corrido,2023,Unknown,"Peso Pluma, Eladio Carrion - 77",27817074
Corrido,2023,Unknown,Junior H - $AD BOYZ 4 LIFE II,30948544
Corrido,2023,Unknown,"Jaziel Avilez, Grupo Clasificado - MLP",27827157
Corrido,2023,Unknown,George Rhoads - A Sus Órdenes,32592951
Corrido,2023,Unknown,Melodico & Oscar Calderon (2) - Te la creí - Single ,31974281
Corrido,2023,Unknown,Peso Pluma - Génesis,29720569
Corrido,2023,Unknown,George Rhoads - Alta Joya,32592594
Corrido,2023,Unknown,Juan Gabriel - Todo,27745737
Corrido,2023,Unknown,Los Bravos del Norte de Ramón Ayala - 50 Años Del Rey Del Acordeón,28811749
Corrido,2024,Unknown,"Elias Medina, Roan Ash - Darling",32011982
Corrido,2024,Unknown,Eme MalaFe - Oveja Negra 2,32010413
Corrido,2024,Unknown,Eme MalaFe & Sucesión M - La Cagué,32990895
Corrido,2024,Unknown,Eme MalaFe - Santos (Deluxe) ,32010689
Corrido,2024,Unknown,Eme MalaFe - Salí Recio - Single,31974797
Corrido,2024,Unknown,Eme MalaFe - Oveja Negra 1,32010359
Corrido,2024,Unknown,"Peso Pluma, Junior H, Eslabón Armado - LA DURANGO",30949105
Corrido,2024,Unknown,Fuerza Regida - Dolido Pero No Arrepentido,31052246
Corrido,2024,Unknown,Tito Double P - Incómodo,33044619
Corrido,2024,Unknown,Eme MalaFe - La Brabus,32011973
Corrido,2024,Unknown,Daniel Quién - Fortuna Y Maldición ,32010899
Corrido,2024,Unknown,Óscar Maydon - Otra Mentira,32991396
Corrido,2024,Unknown,Peso Pluma - Éxodo,30949129
Corrido,2024,Unknown,Ramón Ayala y sus Bravos del Norte* - La Más Completa Colección,32792127
Corrido,2024,Unknown,Los Invasores De Nuevo Leon - La Más Completa Colección,32791893
Corrido,2024,Unknown,Jessi Uribe - De Lejitos,34226194
Corrido,2024,Unknown,Tamara Herrera - Tu Loba,30396260
Corrido,2024,Unknown,Amparanoia Y Artístas Del Gremio* - Algo Está Pasando / Tu Ausencia,32874120
Corrido,2024,Unknown,Sgt. Papers - Fuga!,32460549
Corrido,2025,Unknown,"Pilux, Tunder - Karma Blindado",33798432
Corrido,2025,Unknown,Los Del Arroyo - YA ES VIERNES,33514694
Corrido,2025,Unknown,"Ro Camarena, TBX - Tu Ya Te Fuiste",33798570
Corrido,2025,Unknown,Eme MalaFe - Monedita De Oro ,34949948
Corrido,2025,Unknown,Brutal Pig & Grupo Marrano - Penetreitor (Goregrind),35267416
Corrido,2025,Unknown,Fuerza Regida - 111XPANTIA,35485201
Corrido,2025,Unknown,Belinda - Indómita,34981013
Corrido,2025,Unknown,Chalino Sánchez - El Pela Vacas,37050990
Corrido,2025,Unknown,"Walter Esaú, Las Nieves de Enero - El Cantante ",35058413
Corrido,2025,Unknown,Chino Pacas - CRISTIAN,36859651
Corrido,2025,Unknown,Ladrones* - Mexican Pesado,35773519
Ranchera,1970,Unknown,"Los Pulpos, Altemar Dutra - Peleas // Lo Que Te Queda",9427461
Ranchera,1970,Unknown,Hermanos Guevara - A La Sombra De Un Rosal / Maldito Vicio,6984993
Ranchera,1970,Unknown,Gustavo Morales Y Los Comodines - Duda,30654799
Ranchera,1970,Unknown,Lucha Villa - Lucha Villa,2940127
Ranchera,1970,Unknown,"Lupe Mejia ""La Yaki""* - La Medallita",7911772
Ranchera,1970,Unknown,Rosa De Castilla - Con El Alma Rota,15863514
Ranchera,1970,Unknown,Dueto Frontera - Que Bonita Chaparrita / Dios Eterno,23815637
Ranchera,1970,Unknown,Paulina Vargas - La Ranchera De Gala,10368802
Ranchera,1970,Unknown,Miguel Aceves Mejia - Caballo Prieto Azabache,10533575
Ranchera,1970,Unknown,Los Tremendos Gavilanes - El Sombrero Concho,10245835
Ranchera,1970,Unknown,Jesus Villegas (3) - Con Ganas / Voy A Escribirle A Dios,13081910
Ranchera,1970,Unknown,"Hermanas Huerta, Mariachi Jalisco De Pepe Villa - De Puerto En Puerto",19981300
Ranchera,1970,Unknown,Emily Cranz - Gotas De lluvia Sobre Mi Cabeza (Raindrops Keep Fallin' On My Head),12643333
Ranchera,1970,Unknown,Dueto Alma Ranchera - Dueto Alma Ranchera,33624372
Ranchera,1970,Unknown,Vicente Fernandez - Vicente Fernandez,29060188
Ranchera,1970,Unknown,Conjunto Hermanos Flores - Baraja De Oro,12420878
Ranchera,1970,Unknown,Vicente Fernández* - Palabra De Rey,27170139
Ranchera,1970,Unknown,Pedro Infante - MI Despedida,24055772
Ranchera,1970,Unknown,Los Principes Cumbancheros - La Banda Dominguera,12624535
Ranchera,1970,Unknown,Luciana (15) - Mis Cuatro Novios,12856220
Ranchera,1970,Unknown,Los Dos Reales - Tampico Hermoso / Por Ningun Motivo,24100832
Ranchera,1970,Unknown,Vicente Fernandez - Ni En Defensa Propia / Alma Rota,10921011
Ranchera,1970,Unknown,Julio Jaramillo - Amigo Cantinero,31268711
Ranchera,1970,Unknown,Ray Avila - El Retrato De Mi Madre / Lo Que Paso Volo,34614574
Ranchera,1970,Unknown,Lucha Villa - Lucha Villa,27754860
Ranchera,1970,Unknown,José Alfredo Jiménez Con El Mariachi: Vargas De Tecalitlan* - No Me Amenaces,30670087
Ranchera,1970,Unknown,Juan Torres - Lo Ranchero De Juan Torres,15462345
Ranchera,1970,Unknown,Las Jilguerillas Con Los Rurales (2) - El Bandolero / Cumpleaños,6941720
Ranchera,1970,Unknown,Vicente Fernandez - Ay Amigo/ El Prisionero,31095041
Ranchera,1970,Unknown,Javier Solís - Me Han Contado De Ti / Todo Acabo,11822993
Ranchera,1970,Unknown,Jorge Valente (2) - El Triste Y Los Más Grandes Exitos De Jorge Valente,19614517
Ranchera,1970,Unknown,Antonio Bribiesca - La Guitarra Mexicana de Antonio Bribiesca,8612524
Ranchera,1970,Unknown,Hermanitas Núñez - Homenaje A Agustin Lara,14926328
Ranchera,1970,Unknown,Enrique Linares - Esclavo,24094415
Ranchera,1970,Unknown,José Alfredo Jiménez - La Malagradecida,10239214
Ranchera,1970,Unknown,Los Tecolines Con El Requinto Electrónico Y De Oro De Sergio Flores* - Solo Amor,13985281
Ranchera,1970,Unknown,Los Relampagos Del Norte - Pa Que Me Cuentas / Vengo A Llevarte,5874429
Ranchera,1970,Unknown,Los Dos Galleros - Muñequita,14177087
Ranchera,1970,Unknown,Dueto Chino Y Chutis - Amor Con Amor Se Paga,18183628
Ranchera,1970,Unknown,Pedro Infante - La Desentendida,11044548
Ranchera,1970,Unknown,José Manuel Figueroa - Créemelo ,32003834
Ranchera,1970,Unknown,Enrique Linares - Embrujo,31756484
Ranchera,1970,Unknown,René Silva (2) - Lejos / Negra Consentida,13638391
Ranchera,1970,Unknown,Vicente Fernández* - Soy De Abajo / Un Minuto De Silencio / Lo Mejor De La Vida / Sigue Tu Camino,20678734
Ranchera,1970,Unknown,Los Gavilanes Del Norte - Mañanitas Norteñas,11252871
Ranchera,1970,Unknown,Jorge Negrete - Así Era Jorge Negrete ,11273189
Ranchera,1970,Unknown,Isabel Soto La Marina - Entregate,36443016
Ranchera,1970,Unknown,Pepe Nava - Pepe Nava,32973264
Ranchera,1970,Unknown,Dueto Hermanas Gomez - Anoche Descubri,32615547
Ranchera,1970,Unknown,Hermanitas Núñez - Cumpliremos El Pacto,29443624
Ranchera,1970,Unknown,Cuco Sanchez - Aunque Me Cueste La Vida / Te He De Querer,27995427
Ranchera,1970,Unknown,Enrique Samaniego Y Su Tamborazo Zacatecano - Enrique Samaniego Y Su Tamborazo Zacatecano,13711484
Ranchera,1970,Unknown,Los Gavilanes Del Norte - El Caminante,27279417
Ranchera,1970,Unknown,Enrique Linares - Mira Llueve / Viajera Gris ,28135465
Ranchera,1970,Unknown,Vicente Fernandez - Ni En Defensa Propia,21028750
Ranchera,1970,Unknown,Trio Escala - Dile / Destinos Opuestos,13638516
Ranchera,1970,Unknown,Cuco Sanchez - De La Telenovela Y Película El Mariachi,8097165
Ranchera,1970,Unknown,José Alfredo Jiménez Y Alicia Juarez - José Alfredo Y Alicia,15556545
Ranchera,1970,Unknown,Imelda Miller - Amor De Pobre,27395586
Ranchera,1970,Unknown,Cuco Sanchez - De La Telenovela Y Película El Mariachi,27483615
Ranchera,1970,Unknown,Various - Album De Oro Del Radio En Mexico,30001867
Ranchera,1970,Unknown,"Hermanos Michel - Amor, Recuerdo, Corazón",26158115
Ranchera,1970,Unknown,Los Rayos Del Norte de Celestino Hernández - Estas Rezando / Dos Agujas,10371907
Ranchera,1970,Unknown,Massiel Con El Mariachi Oro Y Plata - Si Nos Dejan / El Sueño,13050291
Ranchera,1970,Unknown,Isabel Soto La Marina - Las Llaves Perdidas / Mire Mama,29481943
Ranchera,1970,Unknown,Hermanas Razo - La Rodilla,12481416
Ranchera,1970,Unknown,Luis Aguilar - Carabina 30-30,16738443
Ranchera,1970,Unknown,"Antonio Aguilar* - Rancheras ""Séntidas""",17187400
Ranchera,1970,Unknown,Armónica Ranchera Sentimental - Armónica Ranchera Sentimental,8338760
Ranchera,1970,Unknown,Los Gavilanes Del Norte - Mañanitas Norteñas,13613928
Ranchera,1970,Unknown,"Antonio Aguilar* - Rancheras ""Sentidas""",17187451
Ranchera,1970,Unknown,Los Relampagos Del Norte - Callejon Sin Salida,4782640
Ranchera,1970,Unknown,"Vicente Fernandez, Various - El Fabuloso Vicente Fernandez",3355520
Ranchera,1970,Unknown,Vicente Fernandez - Ni En Defensa Propia,14569872
Ranchera,1970,Unknown,Los Relampagos Del Norte - Hits Super Hits,10465850
Ranchera,1970,Unknown,Dueto Estrella Y Su Conjunto* - El Caminante / Cuiden Su Vida,11630465
Ranchera,1970,Unknown,Mario Oropesa - Por Seguir Tus Huellas / La Chequera ,28356634
Ranchera,1970,Unknown,Felipe Arriaga - Un Mal Amor / Besando Botellas,27996510
Ranchera,1970,Unknown,Flor Silvestre - Sus Canciones Favoritas Con...,16306719
Ranchera,1970,Unknown,Amigo Cilindrero - Aquellos Tiempos Del Cilindro ...,22330636
Ranchera,1970,Unknown,Los Dos Reales - Caminos De La Vida / Me Piden,27715107
Ranchera,1970,Unknown,Irene Y Fidel Con Los Olímpicos* - Ebrio De Amor,12624520
Ranchera,1970,Unknown,"Alicia Juarez Con El Mariachi Vargas de Tecalitlán - Te Necesito, Amor / Jugue Al Olvido",33604080
Ranchera,1970,Unknown,Kiko Y Chuy - La Onda Norteña De Kiko Y Chuy,27233592
Ranchera,1970,Unknown,Pepe Nava - La India Bonita / Muñeca Linda de Mis Amores,11879881
Ranchera,1970,Unknown,Maria De Lourdes - Gris,33651690
Ranchera,1970,Unknown,Vicente Fernandez - Alma Rota / Ni En Defensa Propia ,28068874
Ranchera,1970,Unknown,"Maria De Lourdes - Voz, Estilo Y Sentimiento",10944408
Ranchera,1970,Unknown,Demetrio Gonzalez - Las Golondrinas,33892800
Ranchera,1970,Unknown,Maria Montiel - Pájaro Que Vuela / El Volantín,25082350
Ranchera,1970,Unknown,Gerardo Reyes - Para Dejar Las Cantinas,15753026
Ranchera,1970,Unknown,Irene Y Fidel - Romance Norteño,17286766
Ranchera,1970,Unknown,Las Perlitas - Una Lagrima,20365870
Ranchera,1970,Unknown,Various - Recordando A Rafael Hernández,29366281
Ranchera,1970,Unknown,"Juan Mendoza ""El Tariacuri""* - Aqui Llego Juan Mendoza ""El Tariácuri""",18516949
Ranchera,1970,Unknown,Javier Solís - Las Mañanitas,18895570
Ranchera,1970,Unknown,Los Dos Reales - Con Sabor Norteño,9540559
Ranchera,1970,Unknown,Los Dos Reales - Con Sabor Norteño,18072679
Ranchera,1970,Unknown,Jose Alfredo* Y Licha* - El Adios De Carrasco / Y Es Verdad,32061285
Ranchera,1970,Unknown,Javier Solís - Las Mañanitas,17074308
Ranchera,1970,Unknown,Rolando La Serie - El Ranchero Guapachoso,30407060
Ranchera,1970,Unknown,Amalia Mendoza Con El Mariachi Vargas de Tecalitlán* - La Voz Desgarradora De Amalia Mendoza,9200012
Ranchera,1970,Unknown,Juan Torres - Organo Melodico - Vol. 10,17511796
Ranchera,1970,Unknown,Lucha Villa - El Quelite,19640719
Ranchera,1970,Unknown,Los Caminantes* - Las Golondrinas Yucatecas,33542364
Ranchera,1970,Unknown,Los Relampagos Del Norte - Por El Amor A Mi Madre,10163279
Ranchera,1970,Unknown,Los Gavilanes* - Lo Miso Da,13956666
Ranchera,1970,Unknown,Los Tremendos Gavilanes - Que Tal Si Te Vas ,11136897
Ranchera,1970,Unknown,Flor Silvestre Con El Mariachi Guadalajara - Sin Rebeldías / Necesito Un Corazón,15862655
Ranchera,1970,Unknown,Antonio Aguilar* - Antonio Aguilar,14890362
Ranchera,1970,Unknown,Chavela Vargas - El Corrido Hablado,2248743
Ranchera,1970,Unknown,Lucha Villa - El Quelite,11462749
Ranchera,1970,Unknown,Conjunto Los Gavilanes Juan Y Salomon* - La Pachanga / La Piedra,10969935
Ranchera,1970,Unknown,Flor Silvestre - Sin Rebeldías,957737
Ranchera,1970,Unknown,Gilberto Valenzuela - California Mia / Sin Ley,34960535
Ranchera,1970,Unknown,"Francisco ""El Charro"" Avitia - Cantinero",29479105
Ranchera,1970,Unknown,Los Quechuas - Cantan Y Recuerdan a México ,15797664
Ranchera,1970,Unknown,Carlos Y Jose - La Carta Que Te Mande,7804231
Ranchera,1970,Unknown,Monna Bell Y Aldemaro Romero - La Onda Nueva En Mexico,4267142
Ranchera,1970,Unknown,Monna Bell - La Nueva Onda EP,23002658
Ranchera,1970,Unknown,Juan Torres - Organo Melodico - Vol. 10,10034082
Ranchera,1970,Unknown,Los Strwck - La Suegra,8753620
Ranchera,1970,Unknown,Chavita - Huesito De Chabacano,30709046
Ranchera,1970,Unknown,La Comparsa Universitaria De La Laguna - Una Comparsa Con Sabor,5357515
Ranchera,1970,Unknown,Various - Selecciones Musicales Latinoamericanas,16493490
Ranchera,1971,Unknown,Lucha Villa - A Pedazos,32903760
Ranchera,1971,Unknown,Cornelio Reyna - Nuestros Corazones / Por Tu Culpa,12121850
Ranchera,1971,Unknown,Cornelio Reyna - Cornelio Reyna,15982269
